Active WO,Alert Date/Time,Alert Type,Alert Value,Brightness,Burn Hours,DevEUI,Feeder,Feeder ID,Fixture Current,Fixture off Cycles,Fixture On Cycles,Fixture Type,Fixture Wattage,Firmware Version,HDOP,Hardware Version,Last Update,Latitude,Light Status,Longitude,Manufacturer,Network Type,Node Name,Node Status,Pole Current,RSSI,Solar,Subpanel Name,Subpanel Time Zone,Substation,Substation ID,Tag Name,Threshold Value
,10/20/2025 09:10PM,Sudden Tilt,46.7,100,2339 hrs,ec64c96a81341e43,,,0.9,139,207,,-,58.02.30,0.5,C5,21-10-2025 01:19,39.27,ON,-76.65,,LTE,08533042A,ONLINE,1.8,High,No,NDOT (18),America/Chicago,,,dimtest_050425_243,45
,10/20/2025 09:10PM,Sudden Tilt,46.1,100,1653 hrs,8813bf0cdc9c7e1c,,,1.7,145,147,,-,58.02.30,0.5,C5,21-10-2025 01:19,39.2904,ON,-76.6122,,LTE,07724037B,ONLINE,3.3,High,No,NDOT (18),America/Chicago,,,Briley Galatin Rd to McGavock,45
,10/20/2025 09:10PM,Power Loss,49.1,-,1896 hrs,ec64c96ad22c0e83,,,-,170,933,,-,58.02.30,0.5,C5,21-10-2025 01:19,39.295,POWER LOSS,-76.68,,LTE,09626041A,POWER LOSS,-,-,No,NDOT (18),America/Chicago,,,"all20k,all_node_20k",Power Loss
,10/20/2025 09:10PM,Sudden Tilt,48.3,100,3919 hrs,e86beaf991e890a6,,,0.9,10,329,,-,58.02.43,0.7,C3,21-10-2025 01:20,39.32,ON,-76.62,,LTE-M,09525246A,ONLINE,0.9,High,No,NDOT (18),America/Chicago,,,"cs_0321,all20k,all_node_20k,Astro_100825",45
,10/20/2025 09:10PM,Sudden Tilt,46.8,100,2727 hrs,ec64c971bf24a541,,,0.9,4,220,,-,58.02.30,0.5,C5,21-10-2025 01:20,39.28,ON,-76.545,,LTE,08653008A,ONLINE,1.8,High,No,NDOT (18),America/Chicago,,,"cs_0321,all20k,all_node_20k",45
,10/20/2025 09:10PM,Sudden Tilt,45.1,100,2229 hrs,ec64c9724d649c85,,,1,121,200,,-,58.02.30,0.5,C5,21-10-2025 01:21,39.27,ON,-76.65,,LTE,10515275A,ONLINE,2,High,No,NDOT (18),America/Chicago,,,dimtest_050425_243,45
,10/20/2025 09:10PM,Sudden Tilt,45.4,100,994 hrs,8813bf2b4f880f76,,,0.8,61,94,,-,58.02.30,0.5,C5,21-10-2025 01:21,39.2904,ON,-76.6122,,LTE,09535392A,ONLINE,1.6,High,No,NDOT (18),America/Chicago,,,NES Default_CS_081525,45
,10/20/2025 09:10PM,Sudden Tilt,46.7,100,975 hrs,8813bf2a76101c5e,,,0.8,87,86,,-,58.02.30,0.5,C5,21-10-2025 01:22,39.295,ON,-76.68,,LTE,09535382A,ONLINE,1.5,High,No,NDOT (18),America/Chicago,,,NES Default_CS_081525,45
,10/20/2025 09:10PM,Sudden Tilt,46.4,100,2166 hrs,ec64c96a9be4665a,,,1,96,198,,-,58.02.30,0.5,C5,21-10-2025 01:22,39.32,ON,-76.62,,LTE,HH028ISLA,ONLINE,2,Medium,No,NDOT (18),America/Chicago,,,dimtest_050425_243,45
,10/20/2025 09:10PM,Sudden Tilt,46.6,100,3984 hrs,e86beaf88bf01361,,,0.9,15,309,,-,58.02.43,0.7,C3,21-10-2025 01:22,39.28,ON,-76.545,,LTE-M,09526656A,ONLINE,0.9,High,No,NDOT (18),America/Chicago,,,"cs_0321,all20k,all_node_20k",45
,10/20/2025 09:10PM,Sudden Tilt,47,100,2332 hrs,ec64c96a7d347e65,,,0.9,126,207,,-,58.02.30,0.5,C5,21-10-2025 01:22,39.27,ON,-76.65,,LTE,09603068A,ONLINE,1.8,High,No,NDOT (18),America/Chicago,,,,45
,10/20/2025 09:10PM,Sudden Tilt,48.1,100,1519 hrs,8813bf0df0083e62,,,1,127,156,,-,58.02.30,0.5,C5,21-10-2025 01:22,39.2904,ON,-76.6122,,LTE,10614125A,ONLINE,2.1,High,No,NDOT (18),America/Chicago,,,I 440@ Nolensville Rd,45
,10/20/2025 09:10PM,Sudden Tilt,48,100,929 hrs,3c8a1f75ec6843a3,,,0.1,40,74,,-,58.02.30,0.5,C5,21-10-2025 01:23,39.295,ON,-76.68,,LTE,10525217A,ONLINE,0.1,Medium,No,NDOT (18),America/Chicago,,,NES Default_CS_081525,45
,10/20/2025 09:10PM,Sudden Tilt,46.9,100,1874 hrs,ec64c969e52c465c,,,0.9,104,167,,-,58.02.30,0.5,C5,21-10-2025 01:23,39.32,ON,-76.62,,LTE,09603970A,ONLINE,1.7,High,No,NDOT (18),America/Chicago,,,,45
,10/20/2025 09:10PM,Sudden Tilt,45.8,100,3010 hrs,8813bf0e13687a71,,,0.9,130,134,,-,58.02.30,0.5,C5,21-10-2025 01:23,39.28,ON,-76.545,,LTE,08745136B,ONLINE,1.9,High,No,NDOT (18),America/Chicago,,,Briley Mcgavock to Lebanon Pk,45
,10/20/2025 09:10PM,Sudden Tilt,45.1,100,1643 hrs,8813bf0adcc860a0,,,0.9,120,124,,-,58.02.30,0.5,C5,21-10-2025 01:24,39.27,ON,-76.65,,LTE,08745096B,ONLINE,1.9,High,No,NDOT (18),America/Chicago,,,Briley Mcgavock to Lebanon Pk,45
,10/20/2025 09:10PM,Sudden Tilt,51.5,100,2063 hrs,8813bf0b2cc45d4b,,,0.9,12,168,,-,58.02.30,0.5,C5,21-10-2025 01:24,39.2904,ON,-76.6122,,LTE,09603122A,ONLINE,1.8,High,No,NDOT (18),America/Chicago,,,,45
,10/20/2025 09:10PM,Sudden Tilt,47.3,100,927 hrs,ec64c96a79089e65,,,0.9,53,84,,-,58.02.30,0.5,C5,21-10-2025 01:25,39.295,ON,-76.68,,LTE,09603971A,ONLINE,1.8,High,No,NDOT (18),America/Chicago,,,NES Default_CS_081525,45
,10/20/2025 09:10PM,Sudden Tilt,45.8,100,2166 hrs,ec64c96a7b300559,,,1,126,204,,-,58.02.30,0.5,C5,21-10-2025 01:25,39.32,ON,-76.62,,LTE,HH022ISLB,ONLINE,2.1,High,No,NDOT (18),America/Chicago,,,dimtest_050425_243,45
,10/20/2025 09:10PM,Sudden Tilt,45.2,100,1619 hrs,8813bf0c8a343f8b,,,0.9,107,114,,-,58.02.30,0.5,C5,21-10-2025 01:25,39.28,ON,-76.545,,LTE,08755113A,ONLINE,1.8,High,No,NDOT (18),America/Chicago,,,Briley Mcgavock to Lebanon Pk,45
,10/20/2025 09:10PM,Sudden Tilt,48.1,100,2065 hrs,ec64c97181b0851d,,,0.9,123,186,,-,58.02.30,0.5,C5,21-10-2025 01:26,39.27,ON,-76.65,,LTE,09603066B,ONLINE,1.8,High,No,NDOT (18),America/Chicago,,,,45
,10/20/2025 09:10PM,Sudden Tilt,45.1,100,1644 hrs,ec64c96a9864435c,,,0.9,124,127,,-,58.02.30,0.5,C5,21-10-2025 01:26,39.2904,ON,-76.6122,,LTE,08755116A,ONLINE,1.8,High,No,NDOT (18),America/Chicago,,,Briley Mcgavock to Lebanon Pk,45
,10/20/2025 09:10PM,Sudden Tilt,46.9,100,1578 hrs,ec64c971aa8c9040,,,0.9,142,148,,-,58.02.30,0.5,C5,21-10-2025 01:26,39.295,ON,-76.68,,LTE,07724034A,ONLINE,1.8,High,No,NDOT (18),America/Chicago,,,"Briley Galatin Rd to McGavock,Briley Mcgavock to Lebanon Pk",45
,10/20/2025 09:10PM,Power Loss,49.7,-,1918 hrs,ec64c971d3386778,,,-,170,905,,-,58.02.30,0.5,C5,21-10-2025 01:27,39.32,POWER LOSS,-76.62,,LTE,09626021A,POWER LOSS,-,-,No,NDOT (18),America/Chicago,,,"all20k,all_node_20k",Power Loss
,10/20/2025 09:10PM,Sudden Tilt,47.8,100,2265 hrs,ec64c971fcb87342,,,1,122,197,,-,58.02.30,0.5,C5,21-10-2025 01:27,39.28,ON,-76.545,,LTE,10515279A,ONLINE,2,High,No,NDOT (18),America/Chicago,,,"dimtest_050425_243,NDOT 18_CS_081525",45
,10/20/2025 09:10PM,Sudden Tilt,45.4,100,2851 hrs,8813bf0caba05d87,,,0.9,125,136,,-,58.02.30,0.5,C5,21-10-2025 01:28,39.27,ON,-76.65,,LTE,08745134B,ONLINE,1.9,High,No,NDOT (18),America/Chicago,,,Briley Mcgavock to Lebanon Pk,45
,10/20/2025 09:10PM,Low Voltage,78.3,100,1892 hrs,ec64c971a6c46f4e,,,1,171,173,,-,58.02.30,0.5,C5,21-10-2025 01:28,39.2904,ON,-76.6122,,LTE,05743195A,ONLINE,1.9,High,No,NDOT (18),America/Chicago,,,,
,10/20/2025 09:10PM,Pole Voltage Sag,78.3,100,1892 hrs,ec64c971a6c46f4e,,,1,171,173,,-,58.02.30,0.5,C5,21-10-2025 01:28,39.295,ON,-76.68,,LTE,05743195A,ONLINE,1.9,High,No,NDOT (18),America/Chicago,,,,90
,10/20/2025 09:10PM,Sudden Tilt,178.8,100,2332 hrs,b0a7321a40fc3a36,,,0.7,371,371,,-,58.02.43,1.1,C3,21-10-2025 01:30,39.32,ON,-76.62,,LTE-M,Briley and Cabin Hill Rd CS,ONLINE,0.7,High,No,NDOT (18),America/Chicago,,,Briley Mcgavock to Lebanon Pk,45
,10/20/2025 09:10PM,Sudden Tilt,93.6,100,806 hrs,ec64c972bed8ba5f,,,0.1,61,61,,0,58.02.30,0.5,C5,21-10-2025 01:30,39.28,ON,-76.545,,LTE,McGavock and 13th CS,ONLINE,0.2,High,No,NDOT (18),America/Chicago,,,,45
,10/20/2025 09:10PM,Sudden Tilt,45.3,100,1625 hrs,8813bf0dde807121,,,0.9,115,117,,-,58.02.30,0.5,C5,21-10-2025 01:31,39.27,ON,-76.65,,LTE,08755121B,ONLINE,1.8,High,No,NDOT (18),America/Chicago,,,Briley Mcgavock to Lebanon Pk,45
,10/20/2025 09:10PM,Sudden Tilt,45.2,100,1660 hrs,8813bf2a3f00438d,,,0.9,161,161,,-,58.02.30,0.5,C5,21-10-2025 01:33,39.2904,ON,-76.6122,,LTE,06752156A,ONLINE,1.7,High,No,NDOT (18),America/Chicago,,,"Briley Galatin Rd to McGavock,NDOT 18_CS_081525",45
,10/20/2025 09:10PM,Sudden Tilt,45,100,2722 hrs,ec64c97238ec3d90,,,0.9,4,222,,-,58.02.30,0.5,C5,21-10-2025 01:40,39.295,ON,-76.68,,LTE,08653015A,ONLINE,1.7,High,No,NDOT (18),America/Chicago,,,"cs_0321,all20k,all_node_20k",45
,10/20/2025 09:10PM,Sudden Tilt,46,100,2994 hrs,8813bf0de5acad6c,,,0.9,17,245,,-,58.02.30,0.5,C5,21-10-2025 01:41,39.32,ON,-76.62,,LTE,09516120A,ONLINE,1.9,High,No,NDOT (18),America/Chicago,,,"cs_0321,all20k,all_node_20k",45
,10/20/2025 09:10PM,Sudden Tilt,45,100,892 hrs,8813bf4ec8fc994c,,,0.8,71,79,,-,58.02.30,0.5,C5,21-10-2025 01:43,39.28,ON,-76.545,,LTE,09526422A,ONLINE,1.6,High,No,NDOT (18),America/Chicago,,,NES Default_CS_081525,45
,10/20/2025 09:10PM,Sudden Tilt,93.2,100,6907 hrs,48e729177e1c3b5a,,,1.1,608,612,,-,58.02.43,1.3,C3,21-10-2025 01:43,39.27,ON,-76.65,,LTE-M,Briley & Glenrose,ONLINE,1.1,High,No,NDOT (18),America/Chicago,,,"all_nodes,Briley Control Stations",45
,10/20/2025 09:10PM,Sudden Tilt,45.1,100,1919 hrs,ec64c971a9d42149,,,0.9,143,155,,-,58.02.30,0.5,C5,21-10-2025 01:45,39.2904,ON,-76.6122,,LTE,09603105A,ONLINE,1.8,High,No,NDOT (18),America/Chicago,,,,45
,10/20/2025 09:10PM,Sudden Tilt,102.3,100,6438 hrs,24dcc3026f6c9c31,,,1.8,567,577,,0,58.02.43,1.1,C3,21-10-2025 01:45,39.295,ON,-76.68,,LTE-M,I24 & Harding Pl CS,ONLINE,1.8,High,No,NDOT (18),America/Chicago,,,"all_nodes,I-24 Control Stations",45
,10/20/2025 09:10PM,Sudden Tilt,45,100,3948 hrs,e86beaf86348335d,,,0.9,34,312,,-,58.02.43,0.6,C3,21-10-2025 01:45,39.32,ON,-76.62,,LTE-M,09526634A,ONLINE,0.9,High,No,NDOT (18),America/Chicago,,,"cs_0321,all20k,all_node_20k",45
,10/20/2025 09:10PM,Sudden Tilt,59.4,100,1048 hrs,ec64c972e8844aa5,,,0.3,86,86,,-,58.02.30,0.5,C5,21-10-2025 01:47,39.28,ON,-76.545,,LTE,ec64c972e8844aa5,ONLINE,0.6,High,No,NDOT (18),America/Chicago,,,,45
,10/20/2025 09:10PM,Sudden Tilt,46.2,100,2504 hrs,ec64c972c7c05f9c,,,0.9,216,219,,-,58.02.30,0.5,C5,21-10-2025 01:47,39.27,ON,-76.65,,LTE,09603106A,ONLINE,1.9,High,No,NDOT (18),America/Chicago,,,,45
,10/20/2025 09:10PM,Sudden Tilt,46.2,100,2117 hrs,ec64c972eb1c6d86,,,0.9,102,182,,-,58.02.30,0.5,C5,21-10-2025 01:47,39.2904,ON,-76.6122,,LTE,08754172A,ONLINE,1.8,High,No,NDOT (18),America/Chicago,,,dimtest_050425_243,45
,10/20/2025 09:10PM,Power Loss,0,100,5650 hrs,c82e1816fa64b870,,,0,467,468,,-,58.02.43,1,C3,21-10-2025 01:48,39.295,ON,-76.68,,LTE-M,07754021A,ONLINE,0,High,No,NDOT (18),America/Chicago,,,"all20k,all_node_20k",Power Loss
,10/20/2025 09:10PM,Sudden Tilt,45.5,100,2210 hrs,ec64c96ac6880a52,,,0.9,173,184,,-,58.02.30,0.5,C5,21-10-2025 01:48,39.32,ON,-76.62,,LTE,09603108A,ONLINE,1.8,High,No,NDOT (18),America/Chicago,,,,45
,10/20/2025 09:10PM,Sudden Tilt,45.8,100,1486 hrs,8813bf2a3cd05c83,,,0.9,131,133,,-,58.02.30,0.5,C5,21-10-2025 01:49,39.28,ON,-76.545,,LTE,07704076B,ONLINE,1.8,High,No,NDOT (18),America/Chicago,,,Briley Galatin Rd to McGavock,45
,10/20/2025 09:10PM,Sudden Tilt,52.4,100,1633 hrs,8813bf2a3d809b69,,,1,150,152,,-,58.02.30,0.5,C5,21-10-2025 01:49,39.27,ON,-76.65,,LTE,07714020A,ONLINE,2,High,No,NDOT (18),America/Chicago,,,Briley Galatin Rd to McGavock,45
,10/20/2025 09:10PM,Power Loss,0,100,4276 hrs,b0a7321b5248203e,,,0,350,360,,-,58.02.43,0.7,C3,21-10-2025 01:49,39.2904,ON,-76.6122,,LTE-M,09436059A,ONLINE,0,High,No,NDOT (18),America/Chicago,,,"all20k,all_node_20k",Power Loss
,10/20/2025 09:10PM,Power Loss,0,100,6715 hrs,e05a1b52ed007460,,,0,562,573,,-,58.02.43,0.8,C3,21-10-2025 01:49,39.295,ON,-76.68,,LTE-M,08516113A,ONLINE,0,High,No,NDOT (18),America/Chicago,,,"Rosa Parks Blvd - 20Ls,Metro Center CS,all20k,all_node_20k",Power Loss
,10/20/2025 09:10PM,Sudden Tilt,45.8,100,1679 hrs,8813bf0dc56c57af,,,0.9,113,114,,-,58.02.30,0.5,C5,21-10-2025 01:49,39.32,ON,-76.62,,LTE,08755105B,ONLINE,1.8,High,No,NDOT (18),America/Chicago,,,Briley Mcgavock to Lebanon Pk,45
,10/20/2025 09:10PM,Sudden Tilt,46.1,100,1635 hrs,ec64c9718afc7dab,,,0.9,148,148,,-,58.02.30,0.5,C5,21-10-2025 01:50,39.28,ON,-76.545,,LTE,06753089A,ONLINE,1.8,High,No,NDOT (18),America/Chicago,,,Briley Galatin Rd to McGavock,45
,10/20/2025 09:10PM,Sudden Tilt,46.2,100,1647 hrs,ec64c96ad6743127,,,0.9,80,112,,-,58.02.30,0.5,C5,21-10-2025 01:50,39.27,ON,-76.65,,LTE,08745135A,ONLINE,1.9,Medium,No,NDOT (18),America/Chicago,,,Briley Mcgavock to Lebanon Pk,45
,10/20/2025 09:10PM,Sudden Tilt,49.5,100,2585 hrs,ec64c9723914467b,,,1,227,227,,-,58.02.30,0.5,C5,21-10-2025 01:50,39.2904,ON,-76.6122,,LTE,09613014A,ONLINE,1.9,High,No,NDOT (18),America/Chicago,,,,45
,10/20/2025 09:10PM,Sudden Tilt,48.6,100,1648 hrs,8813bf0de9808b22,,,0.9,72,115,,-,58.02.30,0.5,C5,21-10-2025 01:51,39.295,ON,-76.68,,LTE,08745096A,ONLINE,1.9,High,No,NDOT (18),America/Chicago,,,Briley Mcgavock to Lebanon Pk,45
,10/20/2025 09:10PM,Sudden Tilt,45.8,100,1552 hrs,8813bf2a0c705882,,,0.9,135,137,,-,58.02.30,0.5,C5,21-10-2025 01:51,39.32,ON,-76.62,,LTE,07704065B,ONLINE,1.8,High,No,NDOT (18),America/Chicago,,,Briley Galatin Rd to McGavock,45
,10/20/2025 09:10PM,Sudden Tilt,51.1,100,1611 hrs,8813bf2a2684ac8b,,,2,148,150,,-,58.02.30,0.5,C5,21-10-2025 01:51,39.28,ON,-76.545,,LTE,07714011A,ONLINE,4.1,High,No,NDOT (18),America/Chicago,,,Briley Galatin Rd to McGavock,45
,10/20/2025 09:10PM,Sudden Tilt,52.4,100,1672 hrs,8813bf0db20c9458,,,0.9,70,112,,-,58.02.30,0.5,C5,21-10-2025 01:51,39.27,ON,-76.65,,LTE,08755143C,ONLINE,1.8,High,No,NDOT (18),America/Chicago,,,Briley Mcgavock to Lebanon Pk,45
,10/20/2025 09:10PM,Sudden Tilt,46.1,100,1737 hrs,8813bf0e41acaf8f,,,1,175,178,,-,58.02.30,0.5,C5,21-10-2025 01:51,39.2904,ON,-76.6122,,LTE,HE021ISLA,ONLINE,2.1,High,No,NDOT (18),America/Chicago,,,,45
,10/20/2025 09:10PM,Sudden Tilt,46.3,100,1703 hrs,ec64c972af9c1947,,,1,162,162,,-,58.02.30,0.5,C5,21-10-2025 01:52,39.295,ON,-76.68,,LTE,HE023ISLA,ONLINE,2.1,High,No,NDOT (18),America/Chicago,,,,45
,10/20/2025 09:10PM,Sudden Tilt,45.3,100,1563 hrs,8813bf0dde847856,,,0.9,151,151,,-,58.02.30,0.5,C5,21-10-2025 01:52,39.32,ON,-76.62,,LTE,06753106A,ONLINE,1.8,High,No,NDOT (18),America/Chicago,,,Briley Galatin Rd to McGavock,45
,10/20/2025 09:10PM,Sudden Tilt,46.8,100,1760 hrs,8813bf0b02fc662f,,,0.4,153,152,,-,58.02.30,0.5,C5,21-10-2025 01:52,39.28,ON,-76.545,,LTE,06752155B,ONLINE,0.9,High,No,NDOT (18),America/Chicago,,,Briley Galatin Rd to McGavock,45
,10/20/2025 09:10PM,Power Loss,49.2,-,1913 hrs,ec64c972fa74345e,,,-,170,920,,-,58.02.30,0.5,C5,21-10-2025 01:52,39.27,POWER LOSS,-76.65,,LTE,09626019A,POWER LOSS,-,-,No,NDOT (18),America/Chicago,,,"all20k,all_node_20k",Power Loss
,10/20/2025 09:10PM,Sudden Tilt,45.4,100,1746 hrs,ec64c96ad6e89596,,,0.9,154,153,,-,58.02.30,0.5,C5,21-10-2025 01:52,39.2904,ON,-76.6122,,LTE,06752151A,ONLINE,1.8,High,No,NDOT (18),America/Chicago,,,"Briley Galatin Rd to McGavock,NDOT 18_CS_081525",45
,10/20/2025 09:10PM,Sudden Tilt,46.5,100,1649 hrs,8813bf0db8e4367a,,,0.9,97,122,,-,58.02.30,0.5,C5,21-10-2025 01:52,39.295,ON,-76.68,,LTE,08745132B,ONLINE,1.9,High,No,NDOT (18),America/Chicago,,,Briley Mcgavock to Lebanon Pk,45
,10/20/2025 09:10PM,Sudden Tilt,47.2,100,1742 hrs,8813bf0b348c1895,,,1,168,169,,-,58.02.30,0.5,C5,21-10-2025 01:52,39.32,ON,-76.62,,LTE,HE011ISLA,ONLINE,2,High,No,NDOT (18),America/Chicago,,,,45
,10/20/2025 09:10PM,Sudden Tilt,47.7,100,1644 hrs,8813bf2a4bd8556f,,,1,142,142,,-,58.02.30,0.5,C5,21-10-2025 01:52,39.28,ON,-76.545,,LTE,06751098B,ONLINE,2,High,No,NDOT (18),America/Chicago,,,NDOT 18_CS_081525,45
,10/20/2025 09:10PM,Sudden Tilt,46.4,100,1652 hrs,ec64c969eda02077,,,0.9,147,146,,-,58.02.30,0.5,C5,21-10-2025 01:53,39.27,ON,-76.65,,LTE,06752128A,ONLINE,1.8,High,No,NDOT (18),America/Chicago,,,Briley Galatin Rd to McGavock,45
,10/20/2025 09:10PM,Sudden Tilt,45.6,100,1816 hrs,8813bf0b2338a973,,,0.9,153,152,,-,58.02.30,0.5,C5,21-10-2025 01:53,39.2904,ON,-76.6122,,LTE,06751134B,ONLINE,1.8,High,No,NDOT (18),America/Chicago,,,"Briley Galatin Rd to McGavock,NDOT 18_CS_081525",45
,10/20/2025 09:10PM,Power Loss,0,100,6773 hrs,e05a1b52e97c1c66,,,0,592,592,,-,58.02.43,0.8,C3,21-10-2025 01:53,39.295,ON,-76.68,,LTE-M,08515110A,ONLINE,0,High,No,NDOT (18),America/Chicago,,,"all20k,all_node_20k",Power Loss
,10/20/2025 09:10PM,Sudden Tilt,46.5,100,1551 hrs,8813bf0db5f09c75,,,0.9,137,136,,-,58.02.30,0.5,C5,21-10-2025 01:53,39.32,ON,-76.62,,LTE,06752147A,ONLINE,1.8,High,No,NDOT (18),America/Chicago,,,Briley Galatin Rd to McGavock,45
,10/20/2025 09:10PM,Sudden Tilt,49.3,100,1603 hrs,8813bf0e3e2c4d82,,,0.9,141,149,,-,58.02.30,0.5,C5,21-10-2025 01:53,39.28,ON,-76.545,,LTE,07724033A,ONLINE,1.8,High,No,NDOT (18),America/Chicago,,,"Briley Galatin Rd to McGavock,Briley Mcgavock to Lebanon Pk",45
,10/20/2025 09:10PM,Sudden Tilt,46,100,1663 hrs,ec64c9723c48ab39,,,0.9,149,148,,-,58.02.30,0.5,C5,21-10-2025 01:53,39.27,ON,-76.65,,LTE,06752150B,ONLINE,1.8,High,No,NDOT (18),America/Chicago,,,Briley Galatin Rd to McGavock,45
,10/20/2025 09:10PM,Sudden Tilt,46.9,100,1622 hrs,8813bf0b25cc403f,,,1.8,140,143,,-,58.02.30,0.5,C5,21-10-2025 01:53,39.2904,ON,-76.6122,,LTE,07714011B,ONLINE,3.5,High,No,NDOT (18),America/Chicago,,,Briley Galatin Rd to McGavock,45
,10/20/2025 09:10PM,Sudden Tilt,54.8,100,1617 hrs,ec64c96954284d43,,,0.5,146,145,,-,58.02.30,0.5,C5,21-10-2025 01:53,39.295,ON,-76.68,,LTE,06753094A,ONLINE,0.9,High,No,NDOT (18),America/Chicago,,,Briley Galatin Rd to McGavock,45
,10/20/2025 09:10PM,Power Loss,0.5,-,5609 hrs,c82e1847ec783529,,,-,464,475,,-,58.02.43,0.6,C3,21-10-2025 01:53,39.32,POWER LOSS,-76.62,,LTE-M,07732081A,POWER LOSS,-,-,No,NDOT (18),America/Chicago,,,"all20k,all_node_20k",Power Loss
,10/20/2025 09:10PM,Sudden Tilt,49,100,1661 hrs,ec64c969defc7933,,,0.9,143,143,,-,58.02.30,0.5,C5,21-10-2025 01:53,39.28,ON,-76.545,,LTE,06751100B,ONLINE,1.8,High,No,NDOT (18),America/Chicago,,,NDOT 18_CS_081525,45
,10/20/2025 09:10PM,Sudden Tilt,61.6,100,1628 hrs,ec64c96a4d7c9e89,,,0.9,145,144,,-,58.02.30,0.5,C5,21-10-2025 01:53,39.27,ON,-76.65,,LTE,06752152A,ONLINE,1.8,High,No,NDOT (18),America/Chicago,,,Briley Galatin Rd to McGavock,45
,10/20/2025 09:10PM,Sudden Tilt,46.8,100,1580 hrs,ec64c97174243637,,,0.9,122,125,,-,58.02.30,0.5,C5,21-10-2025 01:53,39.2904,ON,-76.6122,,LTE,08755132A,ONLINE,1.8,High,No,NDOT (18),America/Chicago,,,Briley Mcgavock to Lebanon Pk,45
,10/20/2025 09:10PM,Sudden Tilt,88.3,100,6151 hrs,a0a3b34256bc3e72,,,2.2,538,539,,-,58.02.43,1.9,C3,21-10-2025 01:53,39.295,ON,-76.68,,LTE-M,Briley & I24,ONLINE,2.2,High,No,NDOT (18),America/Chicago,,,"Briley Control Stations,I-24 Control Stations",45
,10/20/2025 09:10PM,Sudden Tilt,49.9,100,1759 hrs,8813bf2a0be89829,,,0.9,148,147,,-,58.02.30,0.5,C5,21-10-2025 01:53,39.32,ON,-76.62,,LTE,06752151B,ONLINE,1.8,High,No,NDOT (18),America/Chicago,,,Briley Galatin Rd to McGavock,45
,10/20/2025 09:10PM,Sudden Tilt,50.2,100,1640 hrs,8813bf0ddce03820,,,1,143,143,,-,58.02.30,0.5,C5,21-10-2025 01:54,39.28,ON,-76.545,,LTE,06751116B,ONLINE,2,High,No,NDOT (18),America/Chicago,,,NDOT 18_CS_081525,45
,10/20/2025 09:10PM,Sudden Tilt,48.6,100,4083 hrs,d8bc38f7dcbc7525,,,1.7,342,342,,-,58.02.43,0.9,C3,21-10-2025 01:54,39.27,ON,-76.65,,LTE-M,09526633A,ONLINE,1.7,High,No,NDOT (18),America/Chicago,,,"all20k,all_node_20k",45
,10/20/2025 09:10PM,Sudden Tilt,47.3,100,1625 hrs,8813bf2a3e488f83,,,0.9,144,143,,-,58.02.30,0.5,C5,21-10-2025 01:54,39.2904,ON,-76.6122,,LTE,06753089B,ONLINE,1.8,High,No,NDOT (18),America/Chicago,,,Briley Galatin Rd to McGavock,45
,10/20/2025 09:10PM,Sudden Tilt,49.4,100,1756 hrs,ec64c96aa8409146,,,0.9,151,150,,-,58.02.30,0.5,C5,21-10-2025 01:54,39.295,ON,-76.68,,LTE,06752149A,ONLINE,1.8,High,No,NDOT (18),America/Chicago,,,Briley Galatin Rd to McGavock,45
,10/20/2025 09:10PM,Sudden Tilt,47.7,100,1797 hrs,8813bf2a2814b340,,,0.5,152,151,,-,58.02.30,0.5,C5,21-10-2025 01:54,39.32,ON,-76.62,,LTE,06751134A,ONLINE,0.9,High,No,NDOT (18),America/Chicago,,,"Briley Galatin Rd to McGavock,NDOT 18_CS_081525",45
,10/20/2025 09:10PM,Sudden Tilt,47.9,100,2537 hrs,8813bf0de83c8ca3,,,0.9,205,213,,-,58.02.30,0.5,C5,21-10-2025 01:54,39.28,ON,-76.545,,LTE,09603100A,ONLINE,1.9,High,No,NDOT (18),America/Chicago,,,,45
,10/20/2025 09:10PM,Sudden Tilt,48.6,100,1662 hrs,ec64c96a7b644531,,,0.5,144,144,,-,58.02.30,0.5,C5,21-10-2025 01:54,39.27,ON,-76.65,,LTE,06752156B,ONLINE,0.9,High,No,NDOT (18),America/Chicago,,,Briley Galatin Rd to McGavock,45
,10/20/2025 09:10PM,Sudden Tilt,46.9,100,1631 hrs,8813bf0c7fd83237,,,0.9,144,143,,-,58.02.30,0.5,C5,21-10-2025 01:54,39.2904,ON,-76.6122,,LTE,06752154B,ONLINE,1.8,High,No,NDOT (18),America/Chicago,,,"Briley Galatin Rd to McGavock,NDOT 18_CS_081525",45
,10/20/2025 09:10PM,Sudden Tilt,50.7,100,1553 hrs,ec64c96a21b0592f,,,0.9,130,132,,-,58.02.30,0.5,C5,21-10-2025 01:54,39.295,ON,-76.68,,LTE,06753082A,ONLINE,1.8,High,No,NDOT (18),America/Chicago,,,Briley Galatin Rd to McGavock,45
,10/20/2025 09:10PM,Sudden Tilt,49,100,1640 hrs,8813bf0b12e86070,,,0.9,148,147,,-,58.02.30,0.5,C5,21-10-2025 01:55,39.32,ON,-76.62,,LTE,06752150A,ONLINE,1.8,High,No,NDOT (18),America/Chicago,,,"Briley Galatin Rd to McGavock,NDOT 18_CS_081525",45
